PZ012	PIZZA CUATRO ESTACIONES PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ013	PIZZA CUATRO ESTACIONES MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ014	PIZZA CUATRO ESTACIONES GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ015	PIZZA SUPREMA PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ016	PIZZA SUPREMA MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ017	PIZZA SUPREMA GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ018	PIZZA CUATRO QUESOS PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ019	PIZZA CUATRO QUESOS MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ020	PIZZA CUATRO QUESOS GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ021	PIZZA PEPPERONI PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ022	PIZZA PEPERONI MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ023	PIZZA PEPERONI GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ024	PIZZA ITALIANA PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ025	PIZZA ITALIANA MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ026	PIZZA ITALIANA GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ027	PIZZA PRIMAVERA PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ028	PIZZA PRIMAVERA MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ029	PIZZA PRIMAVERA GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ030	PIZZA VEGETARIANA PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ031	PIZZA VEGETARIANA MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ032	PIZZA VEGETARIANA GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ033	PORCION DE PIZZA	12,00	            0,00	               0	               0	            0,00	
PZ034	PIZZA COMBO CUMPLEANERO	12,00	            0,00	               0	               0	            0,00	
PZ035	CALZONE GRANDE	12,00	            0,00	               0	               0	            0,00	
RA001	RACION DE PASTA	12,00	            0,00	               0	               0	            0,00	
RA002	RACION DE TAJADAS CON QUESO	12,00	            0,00	               0	               0	            0,00	
RA003	RACION DE ARROZ	12,00	            0,00	               0	               0	            0,00	
RA004	RACION DE ENSALADA MIXTA	12,00	            0,00	               0	               0	            0,00	
RA005	RACION DE ENSALADA RAYADA	12,00	            0,00	               0	               0	            0,00	
RA006	RACION DE OCUMO	12,00	            0,00	               0	               0	            0,00	
RA007	ADICIONAL 1000	12,00	            0,00	               0	               0	            0,00	
RA008	ADICIONAL 1500	12,00	            0,00	               0	               0	            0,00	
RA009	ADICIONAL 2000	12,00	            0,00	               0	               0	            0,00	
RA010	RACION DE CHORIZO	12,00	            0,00	               0	               0	            0,00	
RA011	1/2 RACION DE CHORIZO	12,00	            0,00	               0	               0	            0,00	
RA013	RACION DE MORCILLA	12,00	            0,00	               0	               0	            0,00	
RA014	1/2 RACION MORCILLA	12,00	            0,00	               0	               0	            0,00	
RA016	RACION DE PLATANOS	12,00	            0,00	               0	               0	            0,00	
RA018	RACION DE NUGGETS	12,00	            0,00	               0	               0	            0,00	
RA019	RACION DE TEQUENOS	12,00	            0,00	               0	               0	            0,00	
RA020	RACION DE PAPAS FRITAS	12,00	            0,00	               0	               0	            0,00	
RA021	RACION DE ENSALADA SALTEADA	12,00	            0,00	               0	               0	            0,00	
SA25*45	BOLSAS BD 25*45 (1000 UND)	12,00	       26.163,00	               1	               0	       26.163,00	
SACODEAZ	SACO DE AZUCAR	EXENTO	      100.000,00	               0	               0	            0,00	
SAFG	SALSA DE AJO FOGONCITO GALON	12,00	        2.965,69	               0	               0	            0,00	
SALTOMATE	SALSA BASE DE TOMATE RICA 4KG	12,00	       14.560,72	               0	               0	            0,00	
SERVICIOS	SERVICIOS	12,00	            0,00	               0	               0	            0,00	
SIHG	SALSA INGLESA HEINZ GALON 4000CC	12,00	        3.282,41	               0	               0	            0,00	
VASO	VASO PLASTICO LLEVAR	12,00	            0,00	              -6	               0	            0,00	
VI0181	SALSA DE AJO EL REY 3.785LT	12,00	        2.494,72	               0	               0	            0,00	
VI0182	SALSA INGLESA EL REY 3.785LT	12,00	        2.187,75	               0	               0	            0,00	
VI0525	MAIZINA AMERICANA 2KG	12,00	        3.933,82	               0	               0	            0,00	
VIV0001	MELOCOTONES EN ALMIBAR DOS CABALLOS 3KG	12,00	       27.363,18	               0	               0	            0,00	
VIV0002	SAL MARINA MERU FINA 1KG	EXENTO	        1.047,59	               0	               0	            0,00	
VIV0003	REP PAPEL HIG 9 PULG LUCIANO 250MTS	12,00	       27.880,36	               0	               0	            0,00	
VIV0004	REP PAPEL HIG 9  LUCIANO 320MTS	12,00	        9.583,88	               0	               0	            0,00	
VIV0005	LECHE CONDENSADA AZUCARADA 3P 4.5KG	EXENTO	       10.857,14	               0	               0	            0,00	
VIV0007	VASO VIDRIO TRIANA 10 ONZ	12,00	        4.435,73	               0	               0	            0,00	
VIV0008	ACEITE DE SOYA VATEL 100 PURO 18LT	EXENTO	       64.900,00	               0	               0	            0,00	
VIV0012	SIROPE DE FRESA DE 6.5 KG	12,00	       34.558,82	               0	               0	            0,00	
VIV0015	ESPECIES AJO MOLIDO EDACA  A  1KG	12,00	       64.000,00	               0	               0	            0,00	
VIV0017	ALMENDRAS FILETEADAS 1KG	EXENTO	       52.857,14	               0	               0	            0,00	
VIV0018	CARAOTA PINTA BLANCA PANTERA 500GR	EXENTO	        1.359,09	               0	               0	            0,00	
VIV0020	ANTIPASTO DE BERENJENA EN ACEITE DE OLIV	EXENTO	        3.500,00	               0	               0	            0,00	
VIV0021	ANTIPASTO DE BERENJENA EN ACEITE DE CURC	EXENTO	        2.500,00	               0	               0	            0,00	
VIV0022	ANTIPASTO DE BERENJENA EN ACEITE DE SOYA	EXENTO	        2.200,00	               0	               0	            0,00	
VIV0023	APIO ESPANA	EXENTO	        2.000,00	               0	               0	            0,00	
VIV0024	ARRECHON	EXENTO	        3.600,00	               0	               0	            0,00	
VIV0025	AUYAMA	EXENTO	        1.285,71	               7	               0	        8.999,97	
VIV0026	AVELLANA 1KG	EXENTO	        2.193,75	               0	               0	            0,00	
VIV0027	BOLSA 30KG CALIBRE 8 100UND PLASCOCA	12,00	        3.061,23	               0	               0	            0,00	
VIV0028	BOLSA 30KG NEGRA 100UND	12,00	        8.500,00	               0	               0	            0,00	
VIV0029	CITRUS VAINILLA TIPO B C COLOR	12,00	        7.200,23	               0	               0	            0,00	
VIV0030	BOLSA CAMISETA 3 KILOS JCK 1000UND	12,00	        1.466,67	               0	               0	            0,00	
VIV0031	BANDEJA ALUM P HAMBURGUESA 12 C	12,00	        2.497,29	               0	               0	            0,00	
VIV0037	CHOCOLATE DE LECHE BARRA EL REY 1KG	12,00	       26.762,80	               0	               0	            0,00	
VIV0038	BOLSA PLASTICA NEGRA 25KG 1000 UND	12,00	           17,86	               0	               0	            0,00	
VIV0039	BOLSA 30KG JCK BASURA 50 UND	12,00	        1.450,89	               0	               0	            0,00	
VIV0040	BABARIA 4.7LT	12,00	        1.366,15	               0	               0	            0,00	
VIV0041	BOLSA BASURA EXTRA FUERTE 200 UND	12,00	       47.000,00	               1	               0	       47.000,00	
VIV0042	SALSA BBQ HONEY MUSTAR 295GR	12,00	        1.488,10	               0	               0	            0,00	
VIV0043	BEBIDA ACHOCOLATADA SAVOY 1.6KG	12,00	       25.428,97	               0	               0	            0,00	
VIV0044	BOMBONES SURTIDOS PARIA 100GR	12,00	        3.200,00	               0	               0	            0,00	
VIV0045	MERMELADA DE DURAZNO BONNE MAMAN 30GR	12,00	        1.912,62	             -20	               0	      -38.252,40	
VIV0046	MERMELADA DE ARANDANO BONNE MAMAN 30GR	12,00	        1.912,62	             -21	               0	      -40.165,02	
VIV0047	BOTELLON DE AGUA	12,00	       34.700,00	               0	               0	            0,00	
VIV0048	BOLSA 3 CANILLA PLASTICS 1000UND	12,00	       10.714,29	               0	               0	            0,00	
VIV0049	FREGELLS MIXTOS	12,00	        1.325,00	               0	               0	            0,00	
VIV0050	BRILLO GEL HARMONY NEUTRO 5KG	12,00	        8.289,34	               0	               0	            0,00	
VIV0051	BROCOLI	EXENTO	        3.095,24	           4,200	           0,000	       13.000,01	
VIV0052	BOLSA DE TETA TRANSP. 1 4 JCK 1x1000	12,00	       11.428,57	               0	               0	            0,00	
VIV0053	BUBBALOO FRESA	12,00	          250,00	               0	               0	            0,00	
VIV0054	BOLSAS CAMISETA 15 KGS AD MIL	12,00	       13.142,86	               0	               0	            0,00	
VIV0055	ESENCIA CREMA NATA CITRUS	12,00	        4.199,92	               0	               0	            0,00	
VIV0057	CAFE EN GRANO ESCUQUE 1KG	EXENTO	       14.000,00	               0	               0	            0,00	
VIV0058	CAJA ROSADA DE CHOCOLATES BARBY	12,00	        7.962,50	               0	               0	            0,00	
VIV0059	CAJAS P PIZZA 25x25x4 50 UND	12,00	        2.546,38	               0	               0	            0,00	
VIV0060	CAJAS P  PIZZA 42x42x4 50 UND	12,00	       68.238,41	               0	               0	            0,00	
VIV0061	CAJA DE PIZZA MARRON 33	12,00	        3.198,00	               0	               0	            0,00	
VIV0062	CAJA DE PIZZA MARRON 42	12,00	        2.057,80	              50	               0	      102.890,00	
VIV0063	CALABACIN	EXENTO	        4.000,00	               3	               0	       12.000,00	
VIV0064	CALDO DE POLLO 1KG	12,00	        3.206,79	               0	               0	            0,00	
VIV0065	CAMBUR	EXENTO	        2.000,00	               0	               0	            0,00	
VIV0066	ESPECIES CANELA MOLIDA TIPO  A  1KG	12,00	        4.270,25	               0	               0	            0,00	
VIV0067	CAPACILLOS 11 BLANCOS 1x1000	12,00	        2.033,77	               0	               0	            0,00	
VIV0068	CAPACILLO NO 06 1x1000 UND	12,00	        1.706,26	               0	               0	            0,00	
VIV0069	CARNAVAL DE COLORES MC LAWS 1KG	12,00	       12.000,20	               0	               0	            0,00	
VIV0070	TORTA DE CASABE	EXENTO	          750,00	            -216	               0	     -162.000,00	
VIV0071	TORTA DE CASABE GALLETA	EXENTO	          800,00	               0	               0	            0,00	
VIV0072	COBERTURA CHOCOLATE BITTER ST. MORITZ 1K	12,00	       14.142,86	               0	               0	            0,00	
VIV0073	COBERTURA CHOCOLATE BLANCO MORITZ 1KG	12,00	       19.585,30	              10	               0	      195.853,00	
VIV0074	CUCHARA GRANDE SUELTA 1000 UNID	12,00	       18.081,16	               0	               0	            0,00	
VIV0075	COBERTURA CHOCOLATE LECHE ST. MORITZ 1KG	12,00	       15.835,24	               0	               0	            0,00	
VIV0076	CEBOLLA MORADA	EXENTO	        1.200,00	               0	               0	            0,00	
VIV0077	CELERRI	EXENTO	        6.000,00	               1	               0	        6.000,00	
VIV0078	CERA NEUTRA DET 20LTS	12,00	        3.142,31	               0	               0	            0,00	
VIV0079	CHAMPINON ESPECIAL REBANADO 1.8GR	EXENTO	          937,50	               0	               0	            0,00	
VIV0080	CHAMPINONES ENTEROS KELLYS 1KG	EXENTO	        7.800,00	               0	               0	            0,00	
VIV0081	CHOCOLATE GyC BLANCO 1KG	12,00	        5.125,00	               0	               0	            0,00	
